source,target
145015907,44069896
145015907,44272973
145015907,45989590
145015907,46048931
145015907,48480179
145015907,50498267
145015907,51709418
145015907,51864962
145015907,52139374
145015907,52510350
145015907,53087203
145015907,55553807
145015907,55701050
145015907,55752726
145015907,56674019
145015907,57031265
145015907,57197986
145015907,58720068
145015907,59181636
145015907,59566121
145015907,60058757
145015907,60840357
145015907,62844115
145015907,63316974
145015907,64401578
145015907,64562374
145015907,68113805
145015907,68367370
145015907,68403051
145015907,68446667
145015907,68671901
145015907,69513396
145015907,69840580
145015907,72502196
145015907,73104690
145015907,76744261
145015907,77241544
145015907,77360194
145015907,80943841
145015907,83659382
145015907,84655811
145015907,87406572
145015907,89570839
145015907,90496728
145015907,90946634
145015907,93597565
145015907,94649851
145015907,94685149
145015907,95267015
145015907,96120811
145015907,96440527
145015907,97849420
145015907,99201220
145015907,99366578
145015907,101407418
145015907,104004189
145015907,104708505
145015907,105389513
145015907,105536317
145015907,106459910
145015907,110300742
145015907,111418411
145015907,112063946
145015907,113525442
145015907,115949628
145015907,116032168
145015907,116617368
145015907,119576197
145015907,119579363
145015907,120031876
145015907,122733253
145015907,131977147
145015907,132006466
145015907,132018211
145015907,132353530
145015907,133603848
145015907,136142049
145015907,136528156
145015907,136646088
145015907,136807789
145015907,138110235
145015907,138362881
145015907,139013439
145015907,139116127
145015907,139696622
145015907,142826251
145015907,146553153
145015907,148000898
145015907,148379658
145015907,148396762
145015907,148662037
145015907,150344616
145015907,150991959
145015907,151189089
145015907,151242718
145015907,152449665
145015907,152598523
145015907,154038042
145015907,155057385
145015907,155172856
145015907,156584391
145015907,156649609
145015907,157060729
145015907,159047694
145015907,160706025
145015907,161457617
145015907,164265465
145015907,164741415
145015907,165409127
145015907,165853380
145015907,166381126
145015907,168079138
145015907,169785742
145015907,170411155
145015907,170515124
145015907,170654555
145015907,171338115
145015907,173900545
145015907,175130266
145015907,178011844
145015907,179060357
145015907,179372300
145015907,181028202
145015907,181528405
145015907,181711828
145015907,181892783
145015907,182306581
145015907,182379524
145015907,182393059
145015907,183025549
145015907,183983779
145015907,184161197
145015907,185225030
145015907,185975699
145015907,186159355
145015907,186723017
145015907,187716000
145015907,188958490
145015907,190725885
145015907,190881670
145015907,191162030
145015907,192891155
145015907,193296067
145015907,193519490
145015907,196423760
145015907,198473539
145015907,198605143
145015907,199356499
145015907,201976868
145015907,203728759
145015907,205391207
145015907,205849648
145015907,207558470
145015907,209166392
145015907,209727028
145015907,209815744
145015907,210890950
145015907,211704568
145015907,212950178
145015907,212999994
145015907,214216774
145015907,217573167
145015907,217721722
145015907,217748032
145015907,220053585
145015907,220627520
145015907,221255723
145015907,221321396
145015907,221635852
145015907,222247459
145015907,225697308
145015907,227538927
145015907,227983900
145015907,229140663
145015907,230260742
145015907,230466765
145015907,231192597
145015907,232815005
145015907,232946256
145015907,234964711
145015907,238419550
145015907,239564123
145015907,240118570
145015907,240519110
145015907,240922473
145015907,247932758
145015907,247997603
145015907,251373403
145015907,253902074
145015907,257034139
145015907,258803391
145015907,261644143
145015907,262930496
145015907,267060905
145015907,267878801
145015907,270418527
145015907,274170630
145015907,275850043
145015907,279442778
145015907,280346706
145015907,281885373
145015907,282063098
145015907,288428545
145015907,289384597
145015907,295687937
145015907,295714373
145015907,306226698
145015907,307536413
145015907,309832968
145015907,310355461
145015907,310759353
145015907,311362176
145015907,312842662
145015907,319606728
145015907,320487664
145015907,321126857
145015907,328253146
145015907,328649197
145015907,331701930
145015907,334641874
145015907,341979874
145015907,344991435
145015907,345548990
145015907,347556555
145015907,350330748
145015907,353522934
145015907,360684267
145015907,365959128
145015907,366642900
145015907,374346015
145015907,374954561
145015907,379376764
145015907,382393835
145015907,382839309
145015907,389233424
145015907,399150815
145015907,407879980
145015907,411003441
145015907,417973972
145015907,426545950
145015907,427029004
145015907,435764862
145015907,440489337
145015907,442039798
145015907,447690777
145015907,449619021
145015907,452413896
145015907,453531286
145015907,453616641
145015907,453798675
145015907,454325377
145015907,463474869
145015907,465026946
145015907,465749377
145015907,472043315
145015907,483710292
145015907,495512766
145015907,499197534
145015907,504233447
145015907,505065338
145015907,509103899
145015907,524089723
145015907,558789789
145015907,559651882
145015907,559700100
145015907,566255887
145015907,574068734
145015907,591144165
145015907,594268206
145015907,623484016
145015907,633728779
145015907,673561168
145015907,693471873
145015907,716196521
145015907,734859006
145015907,826722585
145015907,837655498
145015907,872072820
145015907,894875146
146553153,4492
146553153,5005
146553153,8236
146553153,11105
146553153,15316
146553153,15862
146553153,16656
146553153,16870
146553153,17289
146553153,18339
146553153,18800
146553153,23580
146553153,28005
146553153,28559
146553153,30310
146553153,30972
146553153,32134
146553153,42482
146553153,58560
146553153,59702
146553153,74752
146553153,74889
146553153,75130
146553153,78815
146553153,84811
146553153,84947
146553153,91620
146553153,95663
146553153,104614
146553153,121577
146553153,122733
146553153,127162
146553153,138191
146553153,146835
146553153,150062
146553153,180651
146553153,181449
146553153,192065
146553153,193594
146553153,194514
146553153,200028
146553153,202372
146553153,229713
146553153,231453
146553153,244569
146553153,246559
146553153,249509
146553153,253954
146553153,259913
146553153,270326
146553153,272040
146553153,272985
146553153,276164
146553153,276232
146553153,289688
146553153,298959
146553153,300259
146553153,305472
146553153,327975
146553153,361792
146553153,388429
146553153,400285
146553153,410401
146553153,435314
146553153,443118
146553153,445581
146553153,451568
146553153,466367
146553153,470288
146553153,473891
146553153,497464
146553153,498590
146553153,504460
146553153,517157
146553153,553534
146553153,559403
146553153,566603
146553153,569493
146553153,577807
146553153,589903
146553153,597732
146553153,630202
146553153,646836
146553153,662704
146553153,663689
146553153,669255
146553153,672413
146553153,686833
146553153,699066
146553153,704512
146553153,744247
146553153,745684
146553153,751695
146553153,758686
146553153,766123
146553153,767797
146553153,771628
146553153,775102
146553153,785732
146553153,789736
146553153,790295
146553153,797097
146553153,799380
146553153,800359
146553153,801594
146553153,809853
146553153,830675
146553153,848123
146553153,852710
146553153,852779
146553153,883378
146553153,896014
146553153,900544
146553153,905249
146553153,905835
146553153,924707
146553153,936116
146553153,936913
146553153,942280
146553153,949290
146553153,952014
146553153,958806
146553153,961914
146553153,966741
146553153,969539
146553153,978615
146553153,989742
146553153,991345
146553153,992363
146553153,1001415
146553153,1032729
146553153,1041752
146553153,1042697
146553153,1046920
146553153,1050560
146553153,1054013
146553153,1058901
146553153,1074692
146553153,1079751
146553153,1092363
146553153,1098135
146553153,1102055
146553153,1104112
146553153,1114483
146553153,1119277
146553153,1120496
146553153,1138622
146553153,1142726
146553153,1145667
146553153,1155614
146553153,1162083
146553153,1170548
146553153,1178782
146553153,1183116
146553153,1202551
146553153,1215517
146553153,1219568
146553153,1223408
146553153,1241385
146553153,1243577
146553153,1274381
146553153,1294210
146553153,1314169
146553153,1324251
146553153,1329687
146553153,1330495
146553153,1343337
146553153,1353466
146553153,1354718
146553153,1370913
146553153,1386483
146553153,1389684
146553153,1395777
146553153,1399249
146553153,1403630
146553153,1426364
146553153,1426911
146553153,1429194
146553153,1456248
146553153,1460161
146553153,1465616
146553153,1484145
146553153,1490024
146553153,1504187
146553153,1517010
146553153,1520521
146553153,1531437
146553153,1547131
146553153,1547448
146553153,1548285
146553153,1553251
146553153,1554106
146553153,1555594
146553153,1556919
146553153,1558221
146553153,1571867
146553153,1580990
146553153,1586133
146553153,1588681
146553153,1589146
146553153,1591640
146553153,1607836
146553153,1615101
146553153,1624229
146553153,1633026
146553153,1635739
146553153,1654143
146553153,1657817
146553153,1666877
146553153,1668615
146553153,1695736
146553153,1700762
146553153,1701423
146553153,1723948
146553153,1724079
146553153,1740336
146553153,1741686
146553153,1753868
146553153,1758009
146553153,1762126
146553153,1763913
146553153,1775385
146553153,1775626
146553153,1783183
146553153,1785590
146553153,1785731
146553153,1792734
146553153,1798308
146553153,1804361
146553153,1806742
146553153,1817686
146553153,1828242
146553153,1836206
146553153,1836230
146553153,1837682
146553153,1840951
146553153,1847740
146553153,1855006
146553153,1860699
146553153,1863197
146553153,1863807
146553153,1870681
146553153,1873220
146553153,1874166
146553153,1890322
146553153,1901120
146553153,1913858
146553153,1927211
146553153,1927773
146553153,1940781
146553153,1941913
146553153,1954835
146553153,1975022
146553153,1979325
146553153,1985488
146553153,1985742
146553153,1991834
146553153,2013753
146553153,2024937
146553153,2028084
146553153,2050295
146553153,2070529
146553153,2096818
146553153,2108126
146553153,2124930
146553153,2135563
146553153,2144962
146553153,2147219
146553153,2155044
146553153,2157889
146553153,2160443
146553153,2162375
146553153,2170758
146553153,2180758
146553153,2184943
146553153,2203397
146553153,2204228
146553153,2209593
146553153,2209851
146553153,2224429
146553153,2224657
146553153,2239843
146553153,2241319
146553153,2242520
146553153,2245549
146553153,2263219
146553153,2281674
146553153,2285818
146553153,2288588
146553153,2294539
146553153,2314396
146553153,2333608
146553153,2344217
146553153,2351205
146553153,2366170
146553153,2369400
146553153,2380518
146553153,2381162
146553153,2383568
146553153,2399348
146553153,2422917
146553153,2430603
146553153,2437150
146553153,2446125
146553153,2452138
146553153,2455594
146553153,2458902
146553153,2464557
146553153,2476993
146553153,2494984
146553153,2507815
146553153,2522502
146553153,2526656
146553153,2528225
146553153,2533632
146553153,2547775
146553153,2557609
146553153,2578703
146553153,2584769
146553153,2589236
146553153,2625641
146553153,2629108
146553153,2631297
146553153,2634418
146553153,2635890
146553153,2646389
146553153,2651497
146553153,2690927
146553153,2700430
146553153,2702158
146553153,2703075
146553153,2703598
146553153,2718103
146553153,2725058
146553153,2726927
146553153,2734912
146553153,2740797
146553153,2742526
146553153,2747795
146553153,2752741
146553153,2769428
146553153,2776290
146553153,2807350
146553153,2822091
146553153,2847388
146553153,2863544
146553153,2881484
146553153,2899927
146553153,2906325
146553153,2911499
146553153,2930205
146553153,2975446
146553153,2980596
146553153,2981922
146553153,2993946
